MONTH,DAY_OF_MONTH,DAY_OF_WEEK,FL_DATE,UNIQUE_CARRIER,AIRLINE_ID,CARRIER,TAIL_NUM,FL_NUM,ORIGIN,ORIGIN_CITY_NAME,DEST,DEST_CITY_NAME,DEP_TIME,DEP_DELAY,DEP_DELAY_NEW,DEP_DEL15,ARR_TIME,ARR_DELAY,ARR_DELAY_NEW,ARR_DEL15,CANCELLED,DIVERTED,CRS_ELAPSED_TIME,ACTUAL_ELAPSED_TIME,AIR_TIME,DISTANCE,ORIGIN_lat,ORIGIN_long,altitude_x,timezone_x,dst_x,t_x,DEST_lat,DEST_long,altitude_y,timezone_y,dst_y,t_y,HOUR_ARR,HOUR_DEP,DEST_temp,DEST_wind_direct,DEST_wind_speed,DEST_visibility,DEST_percip,ORIGIN_temp,ORIGIN_wind_direct,ORIGIN_wind_speed,ORIGIN_visibility,ORIGIN_percip,DELAYED_YN,HOUR_OF_WEEK,weekend_YN,rush,bearing,bearing_buckets,ARR_DELAY_Random
12,4,3,12/4/2013,MQ,20398,MQ,N821MQ,3386,JFK,"New York, NY",DCA,"Washington, DC",1150,-10,0,0,1300,-15,0,0,0,0,75,70,42,213,40.639751,-73.778925,13,-5,A,America/New_York,38.852083,-77.037722,15,-5,A,America/New_York,13,12,42.44,25,2.85,8,0,42.08,60,6.8,8,0,0,61,0,1,235.5443438,5,-15.45614744
12,4,3,12/4/2013,DL,19790,DL,N349NB,2244,DTW,"Detroit, MI",DCA,"Washington, DC",1229,-5,0,0,1342,-18,0,0,0,0,86,73,58,405,42.212444,-83.353389,645,-5,A,America/New_York,38.852083,-77.037722,15,-5,A,America/New_York,13,12,42.44,25,2.85,8,0,41.54,45,2.3,2.25,0,0,61,0,1,122.9086016,2,-18.33705683
12,4,3,12/4/2013,AA,19805,AA,N3ANAA,152,MIA,"Miami, FL",DCA,"Washington, DC",1153,-7,0,0,1440,15,15,1,0,0,145,167,139,919,25.79325,-80.290556,8,-5,A,America/New_York,38.852083,-77.037722,15,-5,A,America/New_York,14,12,42.44,25,2.85,8,0,78.98,150,10.3,10,0,0,62,0,1,11.03956942,0,14.53593147
12,4,3,12/4/2013,AA,19805,AA,N592AA,1240,ORD,"Chicago, IL",DCA,"Washington, DC",1212,-3,0,0,1454,-5,0,0,0,0,104,102,78,612,41.978603,-87.904842,668,-6,A,America/Chicago,38.852083,-77.037722,15,-5,A,America/New_York,15,12,42.44,25,2.85,8,0,48.56,150,10.85,1.25,0.005,0,63,0,1,107.1112376,2,-5.100850306
12,4,3,12/4/2013,UA,19977,UA,N836UA,612,ORD,"Chicago, IL",DCA,"Washington, DC",1200,-5,0,0,1448,0,0,0,0,0,103,108,83,612,41.978603,-87.904842,668,-6,A,America/Chicago,38.852083,-77.037722,15,-5,A,America/New_York,14,12,42.44,25,2.85,8,0,48.92,140,11.4,2,0,0,62,0,1,107.1112376,2,-0.38705171
12,4,3,12/4/2013,B6,20409,B6,N296JB,689,BOS,"Boston, MA",DCA,"Washington, DC",1221,0,0,0,1343,-16,0,0,0,0,98,82,65,399,42.364347,-71.005181,19,-5,A,America/New_York,38.852083,-77.037722,15,-5,A,America/New_York,13,12,42.44,25,2.85,8,0,37.04,310,11.4,9,0,0,61,0,1,234.5102246,5,-16.43967578
12,4,3,12/4/2013,US,20355,US,N725UW,2115,BOS,"Boston, MA",DCA,"Washington, DC",1152,-8,0,0,1317,-12,0,0,0,0,89,85,70,399,42.364347,-71.005181,19,-5,A,America/New_York,38.852083,-77.037722,15,-5,A,America/New_York,13,12,42.44,25,2.85,8,0,37.04,310,11.4,9,0,0,61,0,1,234.5102246,5,-12.03012477
12,4,3,12/4/2013,US,20355,US,N768US,2117,BOS,"Boston, MA",DCA,"Washington, DC",1248,-12,0,0,1419,-15,0,0,0,0,94,91,67,399,42.364347,-71.005181,19,-5,A,America/New_York,38.852083,-77.037722,15,-5,A,America/New_York,14,12,42.44,25,2.85,8,0,39.02,300,11.4,10,0,0,62,0,1,234.5102246,5,-15.02705807
12,4,3,12/4/2013,B6,20409,B6,N249JB,1580,FLL,"Fort Lauderdale, FL",DCA,"Washington, DC",1232,-3,0,0,1515,14,14,0,0,0,146,163,132,899,26.072583,-80.15275,9,-5,A,America/New_York,38.852083,-77.037722,15,-5,A,America/New_York,15,12,42.44,25,2.85,8,0,77,150,8,10,0,0,63,0,1,10.8065487,0,14.33008922
12,4,3,12/4/2013,B6,20409,B6,N635JB,724,MCO,"Orlando, FL",DCA,"Washington, DC",1150,-3,0,0,1417,18,18,1,0,0,126,147,120,759,28.429394,-81.308994,96,-5,A,America/New_York,38.852083,-77.037722,15,-5,A,America/New_York,14,12,42.44,25,2.85,8,0,75.92,220,6.8,10,0,1,62,0,1,17.68219852,0,18.36309366
12,4,3,12/4/2013,US,20355,US,N737US,862,MCO,"Orlando, FL",DCA,"Washington, DC",1156,-9,0,0,1406,-3,0,0,0,0,124,130,113,759,28.429394,-81.308994,96,-5,A,America/New_York,38.852083,-77.037722,15,-5,A,America/New_York,14,12,42.44,25,2.85,8,0,75.92,220,6.8,10,0,0,62,0,1,17.68219852,0,-2.783943548
12,4,3,12/4/2013,DL,19790,DL,N929DN,2338,ATL,"Atlanta, GA",DCA,"Washington, DC",1217,-3,0,0,1356,-8,0,0,0,0,104,99,78,547,33.636719,-84.428067,1026,-5,A,America/New_York,38.852083,-77.037722,15,-5,A,America/New_York,14,12,42.44,25,2.85,8,0,62.96,170,8,0.25,0,0,62,0,1,46.67393635,1,-8.209084451
12,4,3,12/4/2013,US,20355,US,N657AW,665,SAN,"San Diego, CA",DCA,"Washington, DC",1242,-3,0,0,2011,-25,0,0,0,0,291,269,241,2276,32.733556,-117.189667,17,-8,A,America/Los_Angeles,38.852083,-77.037722,15,-5,A,America/New_York,20,12,42.44,25,2.85,8,0,62.06,310,10.3,10,0,0,68,0,1,67.71244389,1,-24.88669266
12,4,3,12/4/2013,US,20355,US,N738US,2179,LGA,"New York, NY",DCA,"Washington, DC",1210,10,10,0,1322,7,7,0,0,0,75,72,44,214,40.777245,-73.872608,22,-5,A,America/New_York,38.852083,-77.037722,15,-5,A,America/New_York,13,12,42.44,25,2.85,8,0,41,70,6.8,8,0,0,61,0,1,232.6476856,5,6.790423193
12,4,3,12/4/2013,US,20355,US,N702UW,1716,PBI,"West Palm Beach/Palm Beach, FL",DCA,"Washington, DC",1201,-9,0,0,1430,2,2,0,0,0,138,149,136,857,26.683161,-80.095589,19,-5,A,America/New_York,38.852083,-77.037722,15,-5,A,America/New_York,14,12,42.44,25,2.85,8,0,78.08,220,6.8,10,0,0,62,0,1,11.12325252,0,1.661039001
12,4,3,12/4/2013,WN,19393,WN,N771SA,4567,HOU,"Houston, TX",DCA,"Washington, DC",1250,100,100,1,1647,107,107,1,0,0,170,177,163,1218,29.645419,-95.278889,46,-6,A,America/Chicago,38.852083,-77.037722,15,-5,A,America/New_York,16,12,42.44,25,2.85,8,0,71.42,180,6.25,4,0,1,64,0,1,53.65604406,1,106.7421926
12,4,3,12/4/2013,WN,19393,WN,N8323C,2090,AUS,"Austin, TX",DCA,"Washington, DC",1233,-2,0,0,1619,-16,0,0,0,0,180,166,157,1315,30.194528,-97.669889,542,-6,A,America/Chicago,38.852083,-77.037722,15,-5,A,America/New_York,16,12,42.44,25,2.85,8,0,62.78,180,10.85,2,0,0,64,0,1,57.37694369,1,-15.54170471
12,4,3,12/4/2013,FL,20437,FL,N910AT,179,MKE,"Milwaukee, WI",DCA,"Washington, DC",1228,-8,0,0,1512,-8,0,0,0,0,104,104,89,634,42.947222,-87.896583,723,-6,A,America/Chicago,38.852083,-77.037722,15,-5,A,America/New_York,15,12,42.44,25,2.85,8,0,46.04,170,9.7,0.25,0,0,63,0,1,112.8795829,2,-8.351692623
12,6,5,12/6/2013,9,20363,9,N915XJ,3396,MEM,"Memphis, TN",DCA,"Washington, DC",1344,18,18,1,1701,27,27,1,0,0,128,137,91,762,35.042417,-89.976667,341,-6,A,America/Chicago,38.852083,-77.037722,15,-5,A,America/New_York,17,13,54.32,323.3333333,14.83333333,4.333333333,0,33.44,15,13.65,2,0.115,1,113,0,1,65.95650941,1,26.82527814
12,6,5,12/6/2013,AA,19805,AA,N3JMAA,1227,MIA,"Miami, FL",DCA,"Washington, DC",1335,0,0,0,1600,0,0,0,0,0,145,145,122,919,25.79325,-80.290556,8,-5,A,America/New_York,38.852083,-77.037722,15,-5,A,America/New_York,16,13,54.32,323.3333333,14.83333333,4.333333333,0,82.04,130,16,10,0,0,112,0,0,11.03956942,0,-0.067716557
12,6,5,12/6/2013,AS,19930,AS,N523AS,6,LAX,"Los Angeles, CA",DCA,"Washington, DC",1254,-11,0,0,2030,-29,0,0,0,0,294,276,258,2311,33.942536,-118.408075,126,-8,A,America/Los_Angeles,38.852083,-77.037722,15,-5,A,America/New_York,20,13,54.32,323.3333333,14.83333333,4.333333333,0,57.92,260,11.4,10,0,0,116,0,0,69.33867376,1,-28.95850078
12,6,5,12/6/2013,AA,19805,AA,N3HDAA,1575,ORD,"Chicago, IL",DCA,"Washington, DC",1337,-3,0,0,1618,-7,0,0,0,0,105,101,84,612,41.978603,-87.904842,668,-6,A,America/Chicago,38.852083,-77.037722,15,-5,A,America/New_York,16,13,54.32,323.3333333,14.83333333,4.333333333,0,17.96,310,10.3,10,0,0,112,0,0,107.1112376,2,-6.912966392
12,6,5,12/6/2013,UA,19977,UA,N803UA,616,ORD,"Chicago, IL",DCA,"Washington, DC",1356,-4,0,0,1639,-8,0,0,0,0,107,103,85,612,41.978603,-87.904842,668,-6,A,America/Chicago,38.852083,-77.037722,15,-5,A,America/New_York,16,14,52.07,327.5,14.825,3.25,0.005,17.96,310,10.3,10,0,0,112,0,0,107.1112376,2,-8.260359362
12,6,5,12/6/2013,US,20355,US,N730US,1880,MCO,"Orlando, FL",DCA,"Washington, DC",1310,0,0,0,1518,7,7,0,0,0,121,128,109,759,28.429394,-81.308994,96,-5,A,America/New_York,38.852083,-77.037722,15,-5,A,America/New_York,15,13,54.32,323.3333333,14.83333333,4.333333333,0,80.06,140,10.3,10,0,0,111,0,0,17.68219852,0,6.931592517
12,6,5,12/6/2013,DL,19790,DL,N961DL,2238,ATL,"Atlanta, GA",DCA,"Washington, DC",1332,10,10,0,1516,16,16,1,0,0,98,104,86,547,33.636719,-84.428067,1026,-5,A,America/New_York,38.852083,-77.037722,15,-5,A,America/New_York,15,13,54.32,323.3333333,14.83333333,4.333333333,0,71.06,190,10.3,10,0,1,111,0,0,46.67393635,1,15.6265435
12,6,5,12/6/2013,FL,20437,FL,N936AT,374,ATL,"Atlanta, GA",DCA,"Washington, DC",1407,5,5,0,1548,4,4,0,0,0,102,101,76,547,33.636719,-84.428067,1026,-5,A,America/New_York,38.852083,-77.037722,15,-5,A,America/New_York,15,14,52.07,327.5,14.825,3.25,0.005,71.06,190,10.3,10,0,0,111,0,0,46.67393635,1,3.629682926
12,6,5,12/6/2013,DL,19790,DL,N380DA,1864,MSP,"Minneapolis, MN",DCA,"Washington, DC",1334,19,19,1,1655,20,20,1,0,0,140,141,123,931,44.881956,-93.221767,841,-6,A,America/Chicago,38.852083,-77.037722,15,-5,A,America/New_York,17,13,54.32,323.3333333,14.83333333,4.333333333,0,1.94,240,6.8,10,0,1,113,0,1,110.9879508,2,19.59340652
12,6,5,12/6/2013,UA,19977,UA,N76519,1191,IAH,"Houston, TX",DCA,"Washington, DC",1300,-4,0,0,1644,-7,0,0,0,0,167,164,138,1208,29.984433,-95.341442,97,-6,A,America/Chicago,38.852083,-77.037722,15,-5,A,America/New_York,16,13,54.32,323.3333333,14.83333333,4.333333333,0,39.02,330,18.2,10,0,0,112,0,0,54.59478475,1,-7.374575325
12,6,5,12/6/2013,US,20355,US,N910AW,680,PHX,"Phoenix, AZ",DCA,"Washington, DC",1322,-3,0,0,1907,-27,0,0,0,0,249,225,208,1979,33.434278,-112.011583,1135,-7,N,America/Phoenix,38.852083,-77.037722,15,-5,A,America/New_York,19,13,54.32,323.3333333,14.83333333,4.333333333,0,53.06,250,3.4,10,0,0,115,0,1,68.9383959,1,-26.83605068
12,6,5,12/6/2013,US,20355,US,N737US,2181,LGA,"New York, NY",DCA,"Washington, DC",1254,-6,0,0,1427,14,14,0,0,0,73,93,60,214,40.777245,-73.872608,22,-5,A,America/New_York,38.852083,-77.037722,15,-5,A,America/New_York,14,13,54.32,323.3333333,14.83333333,4.333333333,0,47.57,185,12.55,10,0.01,0,110,0,1,232.6476856,5,13.68808333
12,6,5,12/6/2013,US,20355,US,N677AW,478,LAS,"Las Vegas, NV",DCA,"Washington, DC",1306,1,1,0,2003,-26,0,0,0,0,264,237,223,2089,36.080056,-115.15225,2141,-8,A,America/Los_Angeles,38.852083,-77.037722,15,-5,A,America/New_York,20,13,54.32,323.3333333,14.83333333,4.333333333,0,39.92,70,3.4,10,0,0,116,0,0,73.08812965,1,-26.27712145
12,6,5,12/6/2013,US,20355,US,N725UW,1780,CLT,"Charlotte, NC",DCA,"Washington, DC",1301,-8,0,0,1413,-15,0,0,0,0,79,72,56,331,35.214,-80.943139,748,-5,A,America/New_York,38.852083,-77.037722,15,-5,A,America/New_York,14,13,54.32,323.3333333,14.83333333,4.333333333,0,66.92,200,13.7,10,0,0,110,0,1,39.43363445,0,-15.13363229
12,6,5,12/6/2013,FL,20437,FL,N952AT,179,MKE,"Milwaukee, WI",DCA,"Washington, DC",1256,20,20,1,1541,21,21,1,0,0,104,105,90,634,42.947222,-87.896583,723,-6,A,America/Chicago,38.852083,-77.037722,15,-5,A,America/New_York,15,13,54.32,323.3333333,14.83333333,4.333333333,0,12.92,290,11.4,10,0,1,111,0,0,112.8795829,2,21.34365924
12,6,5,12/6/2013,MQ,20398,MQ,N812MQ,3457,BNA,"Nashville, TN",DCA,"Washington, DC",1333,13,13,0,1602,7,7,0,0,0,95,89,74,562,36.124472,-86.678194,599,-6,A,America/Chicago,38.852083,-77.037722,15,-5,A,America/New_York,16,13,54.32,323.3333333,14.83333333,4.333333333,0,35.33,360,13.1,2.25,0.08,0,112,0,0,67.48081933,1,7.319119564
12,7,6,12/7/2013,MQ,20398,MQ,N848MQ,3386,JFK,"New York, NY",DCA,"Washington, DC",1205,5,5,0,1314,-1,0,0,0,0,75,69,46,213,40.639751,-73.778925,13,-5,A,America/New_York,38.852083,-77.037722,15,-5,A,America/New_York,13,12,37.94,350,13.7,10,0,39.02,330,9.1,10,0,0,133,0,1,235.5443438,5,-1.497134886
12,7,6,12/7/2013,DL,19790,DL,N907DL,2244,DTW,"Detroit, MI",DCA,"Washington, DC",1224,-6,0,0,1341,-17,0,0,0,0,88,77,59,405,42.212444,-83.353389,645,-5,A,America/New_York,38.852083,-77.037722,15,-5,A,America/New_York,13,12,37.94,350,13.7,10,0,19.04,260,5.7,10,0,0,133,0,1,122.9086016,2,-16.73371471
12,7,6,12/7/2013,AA,19805,AA,N3HHAA,152,MIA,"Miami, FL",DCA,"Washington, DC",1207,7,7,0,1421,-4,0,0,0,0,145,134,117,919,25.79325,-80.290556,8,-5,A,America/New_York,38.852083,-77.037722,15,-5,A,America/New_York,14,12,37.94,350,13.7,10,0,80.06,120,11.4,10,0,0,134,0,0,11.03956942,0,-4.441635212
12,7,6,12/7/2013,B6,20409,B6,N561JB,724,MCO,"Orlando, FL",DCA,"Washington, DC",1156,3,3,0,1355,-4,0,0,0,0,126,119,98,759,28.429394,-81.308994,96,-5,A,America/New_York,38.852083,-77.037722,15,-5,A,America/New_York,14,12,37.94,350,13.7,10,0,77,170,5.7,10,0,0,134,0,0,17.68219852,0,-4.140877522
12,7,6,12/7/2013,US,20355,US,N746UW,862,MCO,"Orlando, FL",DCA,"Washington, DC",1200,-5,0,0,1358,-11,0,0,0,0,124,118,97,759,28.429394,-81.308994,96,-5,A,America/New_York,38.852083,-77.037722,15,-5,A,America/New_York,14,12,37.94,350,13.7,10,0,77,170,5.7,10,0,0,134,0,0,17.68219852,0,-11.28685902
12,7,6,12/7/2013,US,20355,US,N741UW,1880,MCO,"Orlando, FL",DCA,"Washington, DC",1300,-10,0,0,1445,-26,0,0,0,0,121,105,94,759,28.429394,-81.308994,96,-5,A,America/New_York,38.852083,-77.037722,15,-5,A,America/New_York,14,13,39.02,350,12.5,10,0,77,170,5.7,10,0,0,134,0,0,17.68219852,0,-26.33896496
12,7,6,12/7/2013,EV,20366,EV,N26545,5911,CLE,"Cleveland, OH",DCA,"Washington, DC",1232,-10,0,0,1337,-27,0,0,0,0,82,65,50,310,41.411689,-81.849794,791,-5,A,America/New_York,38.852083,-77.037722,15,-5,A,America/New_York,13,12,37.94,350,13.7,10,0,23,310,12.53333333,9,0,0,133,0,1,123.2569406,2,-26.89729859
12,7,6,12/7/2013,US,20355,US,N656AW,665,SAN,"San Diego, CA",DCA,"Washington, DC",1239,-6,0,0,1948,-48,0,0,0,0,291,249,230,2276,32.733556,-117.189667,17,-8,A,America/Los_Angeles,38.852083,-77.037722,15,-5,A,America/New_York,19,12,37.94,350,13.7,10,0,60.08,230,13.7,10,0,0,139,0,0,67.71244389,1,-48.34441583
12,7,6,12/7/2013,US,20355,US,N949UW,2181,LGA,"New York, NY",DCA,"Washington, DC",1248,-12,0,0,1358,-15,0,0,0,0,73,70,56,214,40.777245,-73.872608,22,-5,A,America/New_York,38.852083,-77.037722,15,-5,A,America/New_York,14,12,37.94,350,13.7,10,0,37.94,330,12.5,10,0,0,134,0,0,232.6476856,5,-15.10758983
12,7,6,12/7/2013,WN,19393,WN,N488WN,2440,AUS,"Austin, TX",DCA,"Washington, DC",1222,-3,0,0,1605,-20,0,0,0,0,180,163,144,1315,30.194528,-97.669889,542,-6,A,America/Chicago,38.852083,-77.037722,15,-5,A,America/New_York,16,12,37.94,350,13.7,10,0,28.67,355,14.85,10,0,0,136,0,1,57.37694369,1,-20.19402614
12,8,7,12/8/2013,AS,19930,AS,N527AS,6,LAX,"Los Angeles, CA",DCA,"Washington, DC",1422,77,77,1,2205,66,66,1,0,0,294,283,251,2311,33.942536,-118.408075,126,-8,A,America/Los_Angeles,38.852083,-77.037722,15,-5,A,America/New_York,22,14,30.155,30,10,6.625,0,53.96,250,8,10,0,1,166,1,0,69.33867376,1,66.48614424
12,8,7,12/8/2013,US,20355,US,N769US,2119,BOS,"Boston, MA",DCA,"Washington, DC",1405,5,5,0,1551,18,18,1,0,0,93,106,90,399,42.364347,-71.005181,19,-5,A,America/New_York,38.852083,-77.037722,15,-5,A,America/New_York,16,14,30.155,30,10,6.625,0,30.92,350,5.7,10,0,1,160,1,0,234.5102246,5,17.88154658
12,8,7,12/8/2013,US,20355,US,N107US,1720,FLL,"Fort Lauderdale, FL",DCA,"Washington, DC",1411,1,1,0,1712,33,33,1,0,0,149,181,154,899,26.072583,-80.15275,9,-5,A,America/New_York,38.852083,-77.037722,15,-5,A,America/New_York,17,14,30.155,30,10,6.625,0,80.96,120,14.8,10,0,1,161,1,0,10.8065487,0,33.41644902
12,8,7,12/8/2013,US,20355,US,N716UW,1741,TPA,"Tampa, FL",DCA,"Washington, DC",2056,96,96,1,2342,132,132,1,0,0,130,166,111,814,27.975472,-82.53325,26,-5,A,America/New_York,38.852083,-77.037722,15,-5,A,America/New_York,23,21,31.775,31.25,7.575,3.625,0.0825,75.02,260,5.7,10,0,1,167,1,1,21.39334029,0,132.0835355
12,8,7,12/8/2013,FL,20437,FL,N290AT,374,ATL,"Atlanta, GA",DCA,"Washington, DC",1416,14,14,0,1557,13,13,0,0,0,102,101,74,547,33.636719,-84.428067,1026,-5,A,America/New_York,38.852083,-77.037722,15,-5,A,America/New_York,16,14,30.155,30,10,6.625,0,46.04,90,13.7,1.5,0,0,160,1,0,46.67393635,1,13.33710136
12,8,7,12/8/2013,DL,19790,DL,N977DL,2238,ATL,"Atlanta, GA",DCA,"Washington, DC",1345,23,23,1,1551,51,51,1,0,0,98,126,89,547,33.636719,-84.428067,1026,-5,A,America/New_York,38.852083,-77.037722,15,-5,A,America/New_York,16,13,30.92,50,12.5,4,0,46.04,90,13.7,1.5,0,1,160,1,0,46.67393635,1,51.20890649
12,8,7,12/8/2013,UA,19977,UA,N16703,1191,IAH,"Houston, TX",DCA,"Washington, DC",1358,60,60,1,1732,47,47,1,0,0,167,154,133,1208,29.984433,-95.341442,97,-6,A,America/Chicago,38.852083,-77.037722,15,-5,A,America/New_York,17,14,30.155,30,10,6.625,0,42.44,340,6.25,10,0,1,161,1,0,54.59478475,1,47.1347772
12,8,7,12/8/2013,UA,19977,UA,N33266,1423,IAH,"Houston, TX",DCA,"Washington, DC",1429,-4,0,0,1828,-1,0,0,0,0,176,179,130,1208,29.984433,-95.341442,97,-6,A,America/Chicago,38.852083,-77.037722,15,-5,A,America/New_York,18,14,30.155,30,10,6.625,0,42.89,185,5.15,10,0,0,162,1,0,54.59478475,1,-0.95339588
12,8,7,12/8/2013,UA,19977,UA,N16234,102,SFO,"San Francisco, CA",DCA,"Washington, DC",1405,29,29,1,2155,15,15,1,0,0,304,290,259,2442,37.618972,-122.374889,13,-8,A,America/Los_Angeles,38.852083,-77.037722,15,-5,A,America/New_York,22,14,30.155,30,10,6.625,0,46.94,30,13.7,10,0,0,166,1,0,73.62733344,1,14.62531871
12,8,7,12/8/2013,US,20355,US,N716UW,2183,LGA,"New York, NY",DCA,"Washington, DC",1410,10,10,0,1545,30,30,1,0,0,75,95,70,214,40.777245,-73.872608,22,-5,A,America/New_York,38.852083,-77.037722,15,-5,A,America/New_York,15,14,30.155,30,10,6.625,0,30.92,40,10.3,10,0,1,159,1,0,232.6476856,5,29.79963363
12,9,1,12/9/2013,MQ,20398,MQ,N853MQ,3386,JFK,"New York, NY",DCA,"Washington, DC",1341,101,101,1,1455,100,100,1,0,0,75,74,56,213,40.639751,-73.778925,13,-5,A,America/New_York,38.852083,-77.037722,15,-5,A,America/New_York,15,13,33.89,225,4.6,4,0.025,40.46,360,12,1.75,0,1,15,1,0,235.5443438,5,100.2120778
12,9,1,12/9/2013,9,20363,9,N920XJ,3307,CVG,"Cincinnati, OH",DCA,"Washington, DC",1324,114,114,1,1445,114,114,1,0,0,81,81,56,411,39.048836,-84.667822,896,-5,A,America/New_York,38.852083,-77.037722,15,-5,A,America/New_York,14,13,33.89,225,4.6,4,0.025,28.94,270,13.7,10,0,1,14,1,0,89.49582255,1,114.2634986
12,9,1,12/9/2013,9,20363,9,N913XJ,3396,MEM,"Memphis, TN",DCA,"Washington, DC",1339,13,13,0,1622,-12,0,0,0,0,128,103,88,762,35.042417,-89.976667,341,-6,A,America/Chicago,38.852083,-77.037722,15,-5,A,America/New_York,16,13,33.89,225,4.6,4,0.025,33.98,20,12.5,10,0,0,16,1,0,65.95650941,1,-12.33078984
12,9,1,12/9/2013,DL,19790,DL,N332NB,2244,DTW,"Detroit, MI",DCA,"Washington, DC",1337,63,63,1,1511,71,71,1,0,0,86,94,63,405,42.212444,-83.353389,645,-5,A,America/New_York,38.852083,-77.037722,15,-5,A,America/New_York,15,13,33.89,225,4.6,4,0.025,28.04,230,17.1,6,0,1,15,1,0,122.9086016,2,70.86497294
12,9,1,12/9/2013,AA,19805,AA,N3CLAA,1227,MIA,"Miami, FL",DCA,"Washington, DC",1335,0,0,0,1557,-3,0,0,0,0,145,142,120,919,25.79325,-80.290556,8,-5,A,America/New_York,38.852083,-77.037722,15,-5,A,America/New_York,16,13,33.89,225,4.6,4,0.025,82.94,100,14.8,10,0,0,16,1,0,11.03956942,0,-3.490651109
12,9,1,12/9/2013,AA,19805,AA,N3KKAA,1575,ORD,"Chicago, IL",DCA,"Washington, DC",1349,9,9,0,1636,11,11,0,0,0,105,107,80,612,41.978603,-87.904842,668,-6,A,America/Chicago,38.852083,-77.037722,15,-5,A,America/New_York,16,13,33.89,225,4.6,4,0.025,19.22,270,14.25,10,0,0,16,1,0,107.1112376,2,10.69473746
12,9,1,12/9/2013,UA,19977,UA,N24212,1127,ORD,"Chicago, IL",DCA,"Washington, DC",1331,31,31,1,1611,29,29,1,0,0,102,100,77,612,41.978603,-87.904842,668,-6,A,America/Chicago,38.852083,-77.037722,15,-5,A,America/New_York,16,13,33.89,225,4.6,4,0.025,19.22,270,14.25,10,0,1,16,1,0,107.1112376,2,29.23950516
12,9,1,12/9/2013,UA,19977,UA,N826UA,616,ORD,"Chicago, IL",DCA,"Washington, DC",1409,9,9,0,1647,0,0,0,0,0,107,98,78,612,41.978603,-87.904842,668,-6,A,America/Chicago,38.852083,-77.037722,15,-5,A,America/New_York,16,14,33.86,233.3333333,4.6,8,0.013333333,19.22,270,14.25,10,0,0,16,1,0,107.1112376,2,-0.00567457
12,9,1,12/9/2013,US,20355,US,N712US,2117,BOS,"Boston, MA",DCA,"Washington, DC",1257,-3,0,0,1436,2,2,0,0,0,94,99,80,399,42.364347,-71.005181,19,-5,A,America/New_York,38.852083,-77.037722,15,-5,A,America/New_York,14,13,33.89,225,4.6,4,0.025,35.96,117.5,20.225,1.6875,0.0375,0,14,1,0,234.5102246,5,2.422820236
12,9,1,12/9/2013,B6,20409,B6,N355JB,689,BOS,"Boston, MA",DCA,"Washington, DC",1239,18,18,1,1423,24,24,1,0,0,98,104,81,399,42.364347,-71.005181,19,-5,A,America/New_York,38.852083,-77.037722,15,-5,A,America/New_York,14,12,33.86,226.6666667,3.8,3,0.103333333,35.96,117.5,20.225,1.6875,0.0375,1,14,1,0,234.5102246,5,24.16000992
12,9,1,12/9/2013,US,20355,US,N750UW,2115,BOS,"Boston, MA",DCA,"Washington, DC",1237,37,37,1,1412,43,43,1,0,0,89,95,78,399,42.364347,-71.005181,19,-5,A,America/New_York,38.852083,-77.037722,15,-5,A,America/New_York,14,12,33.86,226.6666667,3.8,3,0.103333333,35.96,117.5,20.225,1.6875,0.0375,1,14,1,0,234.5102246,5,42.94357793
12,9,1,12/9/2013,US,20355,US,N705UW,862,MCO,"Orlando, FL",DCA,"Washington, DC",1336,91,91,1,1535,86,86,1,0,0,124,119,97,759,28.429394,-81.308994,96,-5,A,America/New_York,38.852083,-77.037722,15,-5,A,America/New_York,15,13,33.89,225,4.6,4,0.025,78.98,170,10.3,10,0,1,15,1,0,17.68219852,0,85.63955764
12,9,1,12/9/2013,US,20355,US,N749US,1880,MCO,"Orlando, FL",DCA,"Washington, DC",1308,-2,0,0,1504,-7,0,0,0,0,121,116,97,759,28.429394,-81.308994,96,-5,A,America/New_York,38.852083,-77.037722,15,-5,A,America/New_York,15,13,33.89,225,4.6,4,0.025,78.98,170,10.3,10,0,0,15,1,0,17.68219852,0,-6.609722247
12,9,1,12/9/2013,DL,19790,DL,N951DN,2338,ATL,"Atlanta, GA",DCA,"Washington, DC",1331,71,71,1,1507,63,63,1,0,0,104,96,71,547,33.636719,-84.428067,1026,-5,A,America/New_York,38.852083,-77.037722,15,-5,A,America/New_York,15,13,33.89,225,4.6,4,0.025,44.96,360,8,1.5,0.16,1,15,1,0,46.67393635,1,63.19997189
12,9,1,12/9/2013,DL,19790,DL,N915DE,2238,ATL,"Atlanta, GA",DCA,"Washington, DC",1340,18,18,1,1523,23,23,1,0,0,98,103,68,547,33.636719,-84.428067,1026,-5,A,America/New_York,38.852083,-77.037722,15,-5,A,America/New_York,15,13,33.89,225,4.6,4,0.025,44.96,360,8,1.5,0.16,1,15,1,0,46.67393635,1,22.93284415
12,9,1,12/9/2013,UA,19977,UA,N76519,1191,IAH,"Houston, TX",DCA,"Washington, DC",1310,6,6,0,1640,-11,0,0,0,0,167,150,131,1208,29.984433,-95.341442,97,-6,A,America/Chicago,38.852083,-77.037722,15,-5,A,America/New_York,16,13,33.89,225,4.6,4,0.025,46.04,30,9.1,10,0,0,16,1,0,54.59478475,1,-10.73489508
